id,attachment_id,attachable_type,attachable_uuid,attachable_id,order
a93d4fec-7193-447e-88ac-38bfe195d5ad,9fbaa5c7-4ac7-4e14-a02e-b8a224800594,App\Entities\CBT\Participant\Section\Item,528c7e46-1f70-46d6-bbe3-35620631e343,,0
6b4b4fe1-70d5-4e28-998e-92dd1a833bfa,ee264e64-c017-47f1-9fda-78af0c1dc2ea,App\Entities\CBT\Participant\Section\Item,fe619db2-9d6c-485e-806b-e3aa20ec33c0,,1
6bcc22a9-090c-40d3-a782-00891eeacfcb,a43160a6-7654-4924-a571-84570b22d120,App\Entities\CBT\Participant\Section\Item,19098c5e-470c-4665-8321-36af1c0e9e86,,1
f36974bb-5d74-4cff-8774-0003e4e3b32a,fce0d080-a5a2-479e-9c3b-9aa0b9e25a6d,App\Entities\CBT\Participant\Section\Item,19098c5e-470c-4665-8321-36af1c0e9e86,,0
a2d278a6-1eb7-4bbf-bfc1-6b2710eb171e,548520ff-7792-4b67-9516-b14aef00a21e,App\Entities\CBT\Participant\Section\Item,46840c3d-b305-4ce5-9a91-9c9b178348b1,,1
aedc07a6-c8ce-4fa6-b02a-55348cf4ec47,5ace6021-6cc5-4a90-801f-91e8c8048923,App\Entities\CBT\Participant\Section\Item,03edc66e-12f6-41ef-84f1-eb1d5c955bff,,1
581554a4-1729-491c-b412-f26b88f03316,2dcaee80-38be-43d2-b912-bad28da4b9ec,App\Entities\CBT\Participant\Section\Item,14e924fc-8330-485b-a285-fb3ca4d9e491,,1
56b4e3b8-9892-46e3-927f-72d32da77bef,135e0150-bb67-48a4-a6f6-6a194ef1d714,App\Entities\CBT\Participant\Section\Item,14e924fc-8330-485b-a285-fb3ca4d9e491,,0
41f06761-4ad4-4785-a212-89cf13509b60,b3c5740c-924d-4798-983f-5f7d2e01dc71,App\Entities\CBT\Participant\Section\Item,b735c0a5-f6b4-4c90-881a-5ba47600a98c,,1
5c92568c-677b-4b90-aef4-eb748a917222,a187ecb4-c213-4de9-a995-1b31de915d81,App\Entities\CBT\Participant\Section\Item,b735c0a5-f6b4-4c90-881a-5ba47600a98c,,0
8d4df1b9-6c07-42d7-8f03-c57e61f8f324,8869ae26-0db0-4daf-b233-f7fa7b0779cd,App\Entities\CBT\Participant\Section\Item,be7ef06c-433f-433f-834a-ffdc574e94ba,,1
a07d742d-3813-4a3c-a87e-284601df0d08,b6a1bb13-3253-4510-ac63-cc5959daf626,App\Entities\CBT\Participant\Section\Item,be7ef06c-433f-433f-834a-ffdc574e94ba,,0
4b37bf07-192d-4f8b-8461-03a120ee4581,ecd6f12c-3020-4101-baef-67acdf5a1268,App\Entities\CBT\Participant\Section\Item,8fe73609-f500-4a7b-9714-e939c946b6e6,,1
32ec362c-9d92-4fb4-9e82-7aea51ccc71e,ac888188-fd80-4729-9e2c-2a377eedfa0f,App\Entities\CBT\Participant\Section\Item,8fe73609-f500-4a7b-9714-e939c946b6e6,,0
0ea62b33-11fc-4507-997d-67f2aa948b27,a4df651d-6f32-4353-ae0d-49a1b979584c,App\Entities\CBT\Participant\Section\Item,ac7d50c3-b663-4578-a7da-f249092894d8,,1
39fd2b73-d644-423e-a752-b184e2c2b185,3cf5e1a9-825a-452d-adb4-87542232b5a0,App\Entities\CBT\Participant\Section\Item,ac7d50c3-b663-4578-a7da-f249092894d8,,0
d1ba6874-084e-4a93-84b5-9aa539549bdb,558a1bff-5824-4432-8c64-2f57822c5101,App\Entities\CBT\Participant\Section\Item,6202c9b8-58fd-49a2-9ee9-98b7b4329da5,,1
3f5de985-aa6d-4ed8-b8ca-b79994557333,d3346395-0be0-4656-8c0b-c2ce8104a209,App\Entities\CBT\Participant\Section\Item,6202c9b8-58fd-49a2-9ee9-98b7b4329da5,,0
29c62fd5-cdd5-49d9-96ad-ecaec7f5acd0,827822ff-44d3-430b-a4ad-79bb283d1df7,App\Entities\CBT\Participant\Section\Item,8ee0bc89-79ae-4c65-80af-6928fcb916eb,,1
bf5a6b8c-0cd2-4f71-8dea-ccb447c36c44,19e6c6eb-f1a0-405d-9a35-2c4b60684618,App\Entities\CBT\Participant\Section\Item,8ee0bc89-79ae-4c65-80af-6928fcb916eb,,0
2fe9d24f-bf4f-4907-a87e-416637a9f8ec,09144091-1d7b-442e-b731-6e4dc2f24627,App\Entities\CBT\Participant\Section\Item,283c9fa9-e8f0-41f1-af65-b98e18ae7a1f,,1
56ec2757-00bb-468b-95f7-6a828ef0f4ea,c0a79caf-9613-477b-82c9-d89bd8cc7238,App\Entities\CBT\Participant\Section\Item,283c9fa9-e8f0-41f1-af65-b98e18ae7a1f,,0
9a0cb203-78b3-4883-a5b9-06ef5a45658e,e00cd7b8-4438-4624-a4f8-1c862cfa019a,App\Entities\CBT\Participant\Section\Item,cacebbd9-2b7c-4324-8431-82e32d872a11,,1
f2cd22e6-475c-4cf0-bea5-1a3e99235e1f,0282c392-f8e7-4d41-97a4-7d393c56de44,App\Entities\CBT\Participant\Section\Item,cacebbd9-2b7c-4324-8431-82e32d872a11,,0
655361a2-79ec-449c-9eba-3cc0e7bb0fc0,dccb6462-05ce-4fab-bea6-257757110be2,App\Entities\CBT\Participant\Section\Item,c65bea33-d38a-46c9-90bb-1bc85f69030b,,1
68c6aa8b-9a85-43fd-8938-acea40511171,521347b6-aee5-430c-80dd-4ded881dae3b,App\Entities\CBT\Participant\Section\Item,c65bea33-d38a-46c9-90bb-1bc85f69030b,,0
b1724131-e8ce-41a0-bbac-efa61f5a0c5d,62e25cc3-b084-4835-82de-4ec6c5fd8982,App\Entities\CBT\Participant\Section\Item,4e8a41a1-bf3e-4c0c-8990-a940a7ce9ff1,,1
415b283f-e03a-4f5a-8cb4-2941356c6105,ac162ec8-0e04-417d-9231-e8787fb939f8,App\Entities\CBT\Participant\Section\Item,4e8a41a1-bf3e-4c0c-8990-a940a7ce9ff1,,0
f6e24522-07ed-4223-8890-b7aa955e1238,18917bdd-4bc0-472f-b08e-bbb0265cbfdd,App\Entities\CBT\Participant\Section\Item,0d838787-1528-4c49-b7a3-5340fe68962a,,1
e6c6d2cf-65a4-4353-b0cd-b9952cdf2f41,035c3029-c0ec-4798-a480-2ba6236797ae,App\Entities\CBT\Participant\Section\Item,0d838787-1528-4c49-b7a3-5340fe68962a,,0
0cae5e56-f277-4bc3-b8f6-ae8da5a5bb57,b0b46be3-4b6a-4160-8db0-802915caa3c4,App\Entities\CBT\Participant\Section\Item,032c3577-5284-420e-9fd5-809c11e9e213,,1
799091ff-f62e-4acf-9eb8-fa2b58a75f35,e0e49ab7-76d6-432a-862b-042afaee3afa,App\Entities\CBT\Participant\Section\Item,032c3577-5284-420e-9fd5-809c11e9e213,,0
295f5594-4ee5-46e4-b69c-ecdc3f78c79e,56c01057-f62e-4b97-b5d7-9c12ec9ebd5d,App\Entities\CBT\Participant\Section\Item,db922385-1d63-40a4-820d-ad7f18d440b3,,1
f2c6ca50-1ea3-4b50-b910-b9ba7e4103c0,a0330139-83d6-4817-b009-59179811ffcb,App\Entities\CBT\Participant\Section\Item,db922385-1d63-40a4-820d-ad7f18d440b3,,0
98998241-6a5f-4859-89ad-273bd81a8b16,fabab14f-e06a-459c-ada9-18b2b81367b3,App\Entities\CBT\Participant\Section\Item,fc1abdc6-152c-48b9-9fd2-ac06689d828a,,1
1ab16d98-5209-4dbb-a260-2558a4759973,9a6667d1-1913-49c9-99c2-2cb79b3df37b,App\Entities\CBT\Participant\Section\Item,fc1abdc6-152c-48b9-9fd2-ac06689d828a,,0
a260a7e3-73bb-4ad5-9494-801e2de17176,345a9e2b-ce26-403b-89fb-285a1f4e9428,App\Entities\CBT\Participant\Section\Item,82be7292-113d-4765-a568-4ba17a65e380,,1
5934d160-0450-4e28-8dea-3a1a2c13180e,211b6037-fefb-4960-9c97-4be058c1e592,App\Entities\CBT\Participant\Section\Item,82be7292-113d-4765-a568-4ba17a65e380,,0
a1617912-2d68-4e01-86c4-79e0f9231dc7,dccaac20-0645-4b60-8b7d-aabdd8315a94,App\Entities\CBT\Participant\Section\Item,4422455a-6ac5-4569-812c-816424d2be06,,1
d9198e56-9df1-4580-97ce-adc6e6c49385,3c83e84a-5f90-47bc-aee7-5406ec3c1521,App\Entities\CBT\Participant\Section\Item,4422455a-6ac5-4569-812c-816424d2be06,,0
405c3f9c-8db7-4be2-858a-f95790e38409,3cac83ea-c28f-41b3-8873-54c2835e8234,App\Entities\CBT\Participant\Section\Item,a746873d-dfb0-4ed1-868e-6ab818ae8868,,1
2b2e7fe8-71dd-4605-b16d-836b6cd68f90,6e68ce8d-b678-448c-8809-22347aa6f15b,App\Entities\CBT\Participant\Section\Item,a746873d-dfb0-4ed1-868e-6ab818ae8868,,0
30b43532-aa64-4b14-a82f-149f1cd8751d,ee86a2cd-253e-4bcb-83e8-b570cabfefcb,App\Entities\CBT\Participant\Section\Item,b4ceba2d-c6c1-453b-9e0c-c015c5e32965,,1
bd22c3c1-b59b-4876-b4c3-99d2dd2bc074,1e6af0f8-d613-442f-a47c-19f702962606,App\Entities\CBT\Participant\Section\Item,b4ceba2d-c6c1-453b-9e0c-c015c5e32965,,0
077989b9-6230-4060-b38a-e5969776cc74,b6da6bb8-eb08-4af1-967f-759b63957937,App\Entities\CBT\Participant\Section\Item,0d438436-9cea-4dbd-b973-e041f6e54f4a,,1
bcee9948-3d9e-4122-9b99-09585f884368,f7cc3e77-972b-4a1f-8acf-58dbacf67c79,App\Entities\CBT\Participant\Section\Item,0d438436-9cea-4dbd-b973-e041f6e54f4a,,0
dff9e106-54d4-4504-8970-fd973210f3da,8844dc36-cf86-49bf-88dd-955c815ba904,App\Entities\CBT\Participant\Section\Item,f0a96683-4635-4ef1-860c-4b07f6c4f378,,1
b887b2e0-b222-4e5f-a971-fedf6ac8aed2,05edbd13-8959-42cd-916f-269ce0248c6f,App\Entities\CBT\Participant\Section\Item,f0a96683-4635-4ef1-860c-4b07f6c4f378,,0
ea168791-b45b-4458-aed7-b0da553dd935,9f0a6fd6-6ba8-4b1e-936b-fee13c863ea6,App\Entities\CBT\Participant\Section\Item,8ebadf24-a1da-4d7e-a092-af41dbc1fe7e,,1
2e76f87b-fd08-4b02-93ab-31a97fa79722,cbe8fdd8-bd8a-48a8-8c0e-56a8a2767acf,App\Entities\CBT\Participant\Section\Item,8ebadf24-a1da-4d7e-a092-af41dbc1fe7e,,0
2860dbab-5455-4a29-82be-5f55d1b9f908,e956561a-e253-4c8a-bf2b-674b3eaabb00,App\Entities\CBT\Participant\Section\Item,2633c1f4-a2b5-47ac-ad2b-643b70950d4d,,1
db3c0d95-a35c-4e52-8f23-e6a456d53ee0,1d427d31-88e1-4cfb-a7e4-fc652b6f1a48,App\Entities\CBT\Participant\Section\Item,2633c1f4-a2b5-47ac-ad2b-643b70950d4d,,0
1b566535-9925-49ec-b9a5-8fc79da48558,98d47612-9f3a-4ef3-bd7f-4ea6da58702c,App\Entities\CBT\Participant\Section\Item,4f6fd5fb-b566-48e6-bc8c-fbceca49a58f,,1
f1f4fed7-814b-460f-97c9-7913df9babb1,3dab5bff-2030-4a87-8934-ac2ba3b044e9,App\Entities\CBT\Participant\Section\Item,4f6fd5fb-b566-48e6-bc8c-fbceca49a58f,,0
4d33dc49-240a-41eb-be9b-ae04ac1633b9,ed633347-96fe-422e-b525-071deb953a02,App\Entities\CBT\Participant\Section\Item,49864345-b37b-44b4-ac54-ab374aa7f83b,,1
0c3ec800-d662-4bd1-b8f2-33f10abe755c,ef73bdea-e05e-4690-94b4-423f4d1aae1b,App\Entities\CBT\Participant\Section\Item,49864345-b37b-44b4-ac54-ab374aa7f83b,,0
010906ce-6f58-4b67-9b4d-1e62b1885b1e,555c8195-afac-44d8-819d-a020559c5c11,App\Entities\CBT\Participant\Section\Item,b6da576c-bf3d-44ff-a0dc-a91f417c3439,,1
a3d3c725-adc0-485b-aa08-53e7d50fb8da,bb0046af-8054-40f4-8f62-a167f2dfb2da,App\Entities\CBT\Participant\Section\Item,b6da576c-bf3d-44ff-a0dc-a91f417c3439,,0
56776f6e-bfff-4412-bf28-4fe767ef1d86,6a6fffb4-96fb-4d26-955c-603453b994e9,App\Entities\CBT\Participant\Section\Item,bb0be154-6a6a-47f5-bfa5-5cd0477a6e39,,1
096bc7b5-047e-4cf9-99b4-c403d8d157c8,388ba54d-34f2-41d4-8c7e-f53e3623efaa,App\Entities\CBT\Participant\Section\Item,bb0be154-6a6a-47f5-bfa5-5cd0477a6e39,,0
8748454a-e66e-40e6-8a0f-c729801baddf,5e589f85-cf74-425d-83b5-c9380e729465,App\Entities\CBT\Participant\Section\Item,ff8589a6-a120-42fc-93d8-e48126b24738,,1
7f529ead-9089-4302-8aa8-0d7f015ae03c,94324145-063a-45c0-b249-97e4ca3b40db,App\Entities\CBT\Participant\Section\Item,ff8589a6-a120-42fc-93d8-e48126b24738,,0
39db33ae-a5fd-47a1-868c-f9e5bd6884ac,57266a00-c830-43ea-9b6e-80774c8df3ec,App\Entities\CBT\Participant\Section\Item,3c66f729-7a20-43a4-880a-60f40f9da3fd,,1
69ca0a68-9ef8-4e73-a549-c52b750b7678,549eb07b-8f4a-46bc-a1a1-226c70af5005,App\Entities\CBT\Participant\Section\Item,3c66f729-7a20-43a4-880a-60f40f9da3fd,,0
a7c64a0d-c0d9-4911-9b0b-75c5bd247080,a881450a-5d3b-4b3c-aee3-4d0ec6eb7d71,App\Entities\CBT\Participant\Section\Item,e4084325-2ab3-4cc7-921c-f27d3c875471,,1
5cac0ddc-4626-47db-b53b-0610b71e7d6b,9fbaa5c7-4ac7-4e14-a02e-b8a224800594,App\Entities\CBT\Participant\Section\Item,e4084325-2ab3-4cc7-921c-f27d3c875471,,0
93969f09-6a30-432b-a603-86705a8f8e15,ee264e64-c017-47f1-9fda-78af0c1dc2ea,App\Entities\CBT\Participant\Section\Item,54057f64-5765-4c34-b846-fd071f37da16,,1
916e326f-aaf0-4951-96b6-3a997636e4f3,35056edf-f1e2-4b6a-82a4-ce6cdca6cca8,App\Entities\CBT\Participant\Section\Item,e13597bb-52fd-4423-b12e-b331bf6dba63,,1
6becd107-17af-4df1-aab3-ad400dc9bffa,fce0d080-a5a2-479e-9c3b-9aa0b9e25a6d,App\Entities\CBT\Participant\Section\Item,e13597bb-52fd-4423-b12e-b331bf6dba63,,0
338ed46f-0aba-447b-9eb2-61716e366f61,1412eb6f-bbfb-4bbf-9790-12c5260720d2,App\Entities\CBT\Participant\Section\Item,2843d1d7-a655-4e8e-99e8-12e54d9ed261,,1
31ed2d11-b532-485c-8463-d2f70b7c973f,5ace6021-6cc5-4a90-801f-91e8c8048923,App\Entities\CBT\Participant\Section\Item,281b6663-650f-4f90-a447-e0279c0975ca,,1
8ed176db-a809-4cb3-9884-b62c2c27ed0a,5e589f85-cf74-425d-83b5-c9380e729465,App\Entities\CBT\Participant\Section\Item,d4b71d13-2add-4929-a3dc-018dcbe1fcdb,,1
0d33d305-7c18-4f98-9f5c-71e0375600bc,135e0150-bb67-48a4-a6f6-6a194ef1d714,App\Entities\CBT\Participant\Section\Item,d4b71d13-2add-4929-a3dc-018dcbe1fcdb,,0
1756fe32-48ec-4e79-a101-b5af2a2e1e31,09144091-1d7b-442e-b731-6e4dc2f24627,App\Entities\CBT\Participant\Section\Item,f60daec7-50ca-4aa4-a829-f310f2074827,,1
18ae8283-9e5d-431d-b53c-e13c7fa902be,a187ecb4-c213-4de9-a995-1b31de915d81,App\Entities\CBT\Participant\Section\Item,f60daec7-50ca-4aa4-a829-f310f2074827,,0
0256d847-ab58-410f-aada-88c54342ab28,18917bdd-4bc0-472f-b08e-bbb0265cbfdd,App\Entities\CBT\Participant\Section\Item,3fe5c427-5120-4b3e-bd68-7d2a4bbdb6f3,,1
0ed2f6c9-2cd9-499d-8b99-8d4769f6dd3f,b6a1bb13-3253-4510-ac63-cc5959daf626,App\Entities\CBT\Participant\Section\Item,3fe5c427-5120-4b3e-bd68-7d2a4bbdb6f3,,0
b967ef1f-7830-46f6-bd31-f4ac406fe41f,b3c5740c-924d-4798-983f-5f7d2e01dc71,App\Entities\CBT\Participant\Section\Item,1d3af5a2-278a-4713-a5e8-0401dd345ad8,,1
1676a60f-85e7-4145-b7a7-4d02533e8f67,ac888188-fd80-4729-9e2c-2a377eedfa0f,App\Entities\CBT\Participant\Section\Item,1d3af5a2-278a-4713-a5e8-0401dd345ad8,,0
987046df-8d63-4064-805a-410170f97f31,6a6fffb4-96fb-4d26-955c-603453b994e9,App\Entities\CBT\Participant\Section\Item,7724cff1-0bbc-4fbb-910d-2fc9e3447891,,1
787eaece-1616-4978-9ce6-a4276e484932,3cf5e1a9-825a-452d-adb4-87542232b5a0,App\Entities\CBT\Participant\Section\Item,7724cff1-0bbc-4fbb-910d-2fc9e3447891,,0
7ce5a0cc-1339-4a01-83e2-3d59a3d24094,345a9e2b-ce26-403b-89fb-285a1f4e9428,App\Entities\CBT\Participant\Section\Item,060ce88d-f388-4a94-af82-bf4177ed9ef7,,1
533a747a-c03d-442f-99ab-1b7591bf7fa4,d3346395-0be0-4656-8c0b-c2ce8104a209,App\Entities\CBT\Participant\Section\Item,060ce88d-f388-4a94-af82-bf4177ed9ef7,,0
458544b2-f7fd-4a1c-8873-fe76a98c1563,2dcaee80-38be-43d2-b912-bad28da4b9ec,App\Entities\CBT\Participant\Section\Item,71a7ccb1-163e-4132-a0f6-daab7d43b169,,1
52447d83-8e01-4c08-80aa-77d31a0d20f1,19e6c6eb-f1a0-405d-9a35-2c4b60684618,App\Entities\CBT\Participant\Section\Item,71a7ccb1-163e-4132-a0f6-daab7d43b169,,0
f8cde332-5408-4d6e-98f1-b4fd20de97e0,dccb6462-05ce-4fab-bea6-257757110be2,App\Entities\CBT\Participant\Section\Item,14133c59-7438-4fea-9cbf-1605ffc6e360,,1
2b75a991-c28c-43c0-a2da-5fff0c465265,c0a79caf-9613-477b-82c9-d89bd8cc7238,App\Entities\CBT\Participant\Section\Item,14133c59-7438-4fea-9cbf-1605ffc6e360,,0
48e0dfa5-5020-4632-a6e6-8cc4cfcab61b,dccaac20-0645-4b60-8b7d-aabdd8315a94,App\Entities\CBT\Participant\Section\Item,7011fbe5-90e9-42ba-baed-f45eee696d9f,,1
2c31da2b-5b3a-450d-a6cc-147e9e638b73,0282c392-f8e7-4d41-97a4-7d393c56de44,App\Entities\CBT\Participant\Section\Item,7011fbe5-90e9-42ba-baed-f45eee696d9f,,0
6870b90c-86a1-4535-9469-223509c262d6,558a1bff-5824-4432-8c64-2f57822c5101,App\Entities\CBT\Participant\Section\Item,2bd24765-2d66-4fdf-a9e6-c92974802bdd,,1
33bf4c7f-8e9e-4073-a1a7-b3027fa058f3,521347b6-aee5-430c-80dd-4ded881dae3b,App\Entities\CBT\Participant\Section\Item,2bd24765-2d66-4fdf-a9e6-c92974802bdd,,0
b71f4afc-c65f-4c3d-a090-9dfef27c340d,8869ae26-0db0-4daf-b233-f7fa7b0779cd,App\Entities\CBT\Participant\Section\Item,78b20e38-f138-42df-8f42-04f91fcd0f8a,,1
ee735b1e-e9e2-4340-a344-cde990a5e0ff,ac162ec8-0e04-417d-9231-e8787fb939f8,App\Entities\CBT\Participant\Section\Item,78b20e38-f138-42df-8f42-04f91fcd0f8a,,0
d7498f1e-b09f-4098-83b1-653f97b041ec,3cac83ea-c28f-41b3-8873-54c2835e8234,App\Entities\CBT\Participant\Section\Item,6e52093c-7e37-4e6a-a856-c1751de47c1b,,1
592c6a78-6004-4e70-bed5-da468b46e7f0,035c3029-c0ec-4798-a480-2ba6236797ae,App\Entities\CBT\Participant\Section\Item,6e52093c-7e37-4e6a-a856-c1751de47c1b,,0
05f2c026-d966-4c75-99a4-ae653ab1012c,fabab14f-e06a-459c-ada9-18b2b81367b3,App\Entities\CBT\Participant\Section\Item,eb077240-d46e-40d5-b160-7450a61a524e,,1
67bfffe4-00e4-48bb-950b-ef118def1202,e0e49ab7-76d6-432a-862b-042afaee3afa,App\Entities\CBT\Participant\Section\Item,eb077240-d46e-40d5-b160-7450a61a524e,,0
3b3e7b9a-215d-43f6-ac6a-2e69ca765648,827822ff-44d3-430b-a4ad-79bb283d1df7,App\Entities\CBT\Participant\Section\Item,ac098a28-0c67-4a31-a575-ee410e1242c7,,1
766620cb-9159-4614-91a6-987ae3932b24,a0330139-83d6-4817-b009-59179811ffcb,App\Entities\CBT\Participant\Section\Item,ac098a28-0c67-4a31-a575-ee410e1242c7,,0
4c9d963c-50f0-4583-96dd-3f75f83dfb6f,ecd6f12c-3020-4101-baef-67acdf5a1268,App\Entities\CBT\Participant\Section\Item,0eadfaaa-221f-4844-b74c-edf24d57f391,,1
7e429943-25b4-4345-a77d-353994ed2cd0,9a6667d1-1913-49c9-99c2-2cb79b3df37b,App\Entities\CBT\Participant\Section\Item,0eadfaaa-221f-4844-b74c-edf24d57f391,,0
d7cd3a93-ab83-4569-946f-98f0589ce466,ee86a2cd-253e-4bcb-83e8-b570cabfefcb,App\Entities\CBT\Participant\Section\Item,d62ab874-9390-4637-95a5-dea7b6ec753d,,1
1da5f703-7a41-41d5-9a9e-c8eccb8f384e,211b6037-fefb-4960-9c97-4be058c1e592,App\Entities\CBT\Participant\Section\Item,d62ab874-9390-4637-95a5-dea7b6ec753d,,0
dfdf6460-e92a-47c0-afcb-550e8d3dc368,b0b46be3-4b6a-4160-8db0-802915caa3c4,App\Entities\CBT\Participant\Section\Item,66daf3ad-3eda-47f3-b3d2-06ebfef939ad,,1
efdb78a5-b971-41a1-b601-f3788196eb77,3c83e84a-5f90-47bc-aee7-5406ec3c1521,App\Entities\CBT\Participant\Section\Item,66daf3ad-3eda-47f3-b3d2-06ebfef939ad,,0
d3025964-cb71-497b-834e-cb1b37c06efc,57266a00-c830-43ea-9b6e-80774c8df3ec,App\Entities\CBT\Participant\Section\Item,958d1a9a-3118-4e29-b42e-26c9c6516043,,1
eee2e1a7-9847-4558-a8b0-9291fc7166d2,6e68ce8d-b678-448c-8809-22347aa6f15b,App\Entities\CBT\Participant\Section\Item,958d1a9a-3118-4e29-b42e-26c9c6516043,,0
f1e791ab-7f1b-445f-8f06-578948c186a4,555c8195-afac-44d8-819d-a020559c5c11,App\Entities\CBT\Participant\Section\Item,7ddfd1c6-aebb-4805-aa16-eeb837c0ed31,,1
3354f932-22f6-40d6-9a30-e4b1d279af9c,1e6af0f8-d613-442f-a47c-19f702962606,App\Entities\CBT\Participant\Section\Item,7ddfd1c6-aebb-4805-aa16-eeb837c0ed31,,0
593e1b70-7c1b-4dd8-ab5f-f153a24f2da2,ed633347-96fe-422e-b525-071deb953a02,App\Entities\CBT\Participant\Section\Item,ab327173-e904-4ba1-961b-0b956452938a,,1
c7f7dc41-10b6-4f5d-af8a-9de3ab29f88e,f7cc3e77-972b-4a1f-8acf-58dbacf67c79,App\Entities\CBT\Participant\Section\Item,ab327173-e904-4ba1-961b-0b956452938a,,0
6abdac01-3909-4c9a-9629-9c6989df70d4,62e25cc3-b084-4835-82de-4ec6c5fd8982,App\Entities\CBT\Participant\Section\Item,9fb6cb88-38e2-4a7e-886a-eacaa2e8f2d7,,1
2b2f8067-badf-4d62-8fce-5e319570684d,05edbd13-8959-42cd-916f-269ce0248c6f,App\Entities\CBT\Participant\Section\Item,9fb6cb88-38e2-4a7e-886a-eacaa2e8f2d7,,0
665d196a-6601-4a91-a998-98fd89c9854d,a881450a-5d3b-4b3c-aee3-4d0ec6eb7d71,App\Entities\CBT\Participant\Section\Item,fe38f5d2-15be-4034-a264-6c893ec775f1,,1
d1a2c54e-4efc-49c5-8638-fa7db1edba70,cbe8fdd8-bd8a-48a8-8c0e-56a8a2767acf,App\Entities\CBT\Participant\Section\Item,fe38f5d2-15be-4034-a264-6c893ec775f1,,0
ab097601-f241-48bc-96f6-1cf6a48c173a,a4df651d-6f32-4353-ae0d-49a1b979584c,App\Entities\CBT\Participant\Section\Item,c0bef64a-5d3e-4c69-ab27-b576a3dca1f3,,1
109d03ee-23ec-41b0-a7c9-2be96da597bf,1d427d31-88e1-4cfb-a7e4-fc652b6f1a48,App\Entities\CBT\Participant\Section\Item,c0bef64a-5d3e-4c69-ab27-b576a3dca1f3,,0
bcce0f5d-e405-49ba-a3eb-529d5083c5b1,b6da6bb8-eb08-4af1-967f-759b63957937,App\Entities\CBT\Participant\Section\Item,9b7610fd-7a15-4cea-bb57-97b7d1ea5b9f,,1
cf43455d-bc65-45eb-9e59-8857bcc8005a,3dab5bff-2030-4a87-8934-ac2ba3b044e9,App\Entities\CBT\Participant\Section\Item,9b7610fd-7a15-4cea-bb57-97b7d1ea5b9f,,0
d0acc503-f600-498d-881b-960da56a734e,9f0a6fd6-6ba8-4b1e-936b-fee13c863ea6,App\Entities\CBT\Participant\Section\Item,a4e6ac04-db0f-475f-87f0-f190e6ba0100,,1
d7163530-e1b6-4e9f-9f96-fcc9a9f0756d,ef73bdea-e05e-4690-94b4-423f4d1aae1b,App\Entities\CBT\Participant\Section\Item,a4e6ac04-db0f-475f-87f0-f190e6ba0100,,0
b1d482de-83cc-4ee5-954f-8237ec69f71a,56c01057-f62e-4b97-b5d7-9c12ec9ebd5d,App\Entities\CBT\Participant\Section\Item,63ccd519-2c94-4bb8-a5f7-00a5df4f2449,,1
102a4349-2eef-4444-9be4-b41d971e9a6d,bb0046af-8054-40f4-8f62-a167f2dfb2da,App\Entities\CBT\Participant\Section\Item,63ccd519-2c94-4bb8-a5f7-00a5df4f2449,,0
37602271-7afc-4ba9-ad54-5fdab40da029,e00cd7b8-4438-4624-a4f8-1c862cfa019a,App\Entities\CBT\Participant\Section\Item,2694fc9f-9fe3-463e-9af4-449dbfe29b59,,1
8f8c775d-3063-4745-881f-357e1db2c3db,388ba54d-34f2-41d4-8c7e-f53e3623efaa,App\Entities\CBT\Participant\Section\Item,2694fc9f-9fe3-463e-9af4-449dbfe29b59,,0
a97e6ed9-dbee-416a-99cb-3a79bdcf3048,e956561a-e253-4c8a-bf2b-674b3eaabb00,App\Entities\CBT\Participant\Section\Item,624db871-5c20-46ae-bb02-38023b319430,,1
a69f0d2d-5120-48c9-8b00-07735b93cd79,94324145-063a-45c0-b249-97e4ca3b40db,App\Entities\CBT\Participant\Section\Item,624db871-5c20-46ae-bb02-38023b319430,,0
cb69a82f-d04a-4bdf-9faf-b0f3d7074aa4,8844dc36-cf86-49bf-88dd-955c815ba904,App\Entities\CBT\Participant\Section\Item,69d53c34-38c2-4985-99da-621ee3a1b68b,,1
251f9374-eb3b-49e1-9ba7-1278f95e449f,549eb07b-8f4a-46bc-a1a1-226c70af5005,App\Entities\CBT\Participant\Section\Item,69d53c34-38c2-4985-99da-621ee3a1b68b,,0
934d6d5f-50b2-427e-b685-03f0b0ab56b8,98d47612-9f3a-4ef3-bd7f-4ea6da58702c,App\Entities\CBT\Participant\Section\Item,df238f05-4cdc-40da-973f-5c7ecd9f0650,,1
915e60c8-cfea-4e56-ba2c-e44d3a14f3f4,9fbaa5c7-4ac7-4e14-a02e-b8a224800594,App\Entities\CBT\Participant\Section\Item,df238f05-4cdc-40da-973f-5c7ecd9f0650,,0
b1cb807b-ffe7-42ba-ab5c-1e59d61925b7,ee264e64-c017-47f1-9fda-78af0c1dc2ea,App\Entities\CBT\Participant\Section\Item,6fd47bea-6338-4a28-b091-47f7463a814e,,1
aa409c46-f85a-4d32-bdf9-8def180a586f,35056edf-f1e2-4b6a-82a4-ce6cdca6cca8,App\Entities\CBT\Participant\Section\Item,0f0cb879-35c1-45d1-9ae7-15262ec81cbe,,1
8e8c4c88-86f3-4a22-baf0-563c0b6bb5dc,fce0d080-a5a2-479e-9c3b-9aa0b9e25a6d,App\Entities\CBT\Participant\Section\Item,0f0cb879-35c1-45d1-9ae7-15262ec81cbe,,0
