id,item_id,order,correct_answer,content,created_at,updated_at
f9e41548-6d18-407c-9cc8-144b01723090,b0142d33-6aa0-4c1e-b80a-41360f94bbf1,2,true,skill,2020-08-19 10:57:03,2020-08-19 10:57:03
c8a548ae-45e2-405a-b912-a1b2f44f39f6,b0142d33-6aa0-4c1e-b80a-41360f94bbf1,3,false,to extract,2020-08-19 10:57:03,2020-08-19 10:57:03
6f9ee07c-96ec-4e79-9a4c-66bcaa66ef69,f5e69a17-9b9a-49b4-9a67-67f2cb66e4bc,0,false,gases,2020-08-19 10:57:38,2020-08-19 10:57:38
fe6075c9-246f-47b3-a532-927e0072eab5,f5e69a17-9b9a-49b4-9a67-67f2cb66e4bc,1,true,containing,2020-08-19 10:57:38,2020-08-19 10:57:38
5d200b96-42f5-4a64-bfca-56cb3d9b81e6,f5e69a17-9b9a-49b4-9a67-67f2cb66e4bc,2,false,have,2020-08-19 10:57:38,2020-08-19 10:57:38
76bc8bd6-9f3f-4bbd-a299-01c677555b02,f5e69a17-9b9a-49b4-9a67-67f2cb66e4bc,3,false,filtering,2020-08-19 10:57:38,2020-08-19 10:57:38
2f60a4df-4977-45ea-b535-55c9c72bc8c2,7d5fc8c8-a2f1-4352-a06a-ccbcd37a0027,0,false,thought,2020-08-19 11:02:19,2020-08-19 11:02:19
b15009af-76dc-449b-8a8f-fa4c768e90cf,7d5fc8c8-a2f1-4352-a06a-ccbcd37a0027,1,false,were,2020-08-19 11:02:19,2020-08-19 11:02:19
948fd704-2839-4a7a-b732-a071e5a1d045,7d5fc8c8-a2f1-4352-a06a-ccbcd37a0027,2,true,knowing,2020-08-19 11:02:19,2020-08-19 11:02:19
661c27e1-46e8-4cb3-a07d-3c33d2fb0d5f,7d5fc8c8-a2f1-4352-a06a-ccbcd37a0027,3,false,came,2020-08-19 11:02:19,2020-08-19 11:02:19
d93fb540-5e92-478f-b3ae-751d3f02e033,f1a8d273-d5b5-4048-a9ab-0af6d3d0dff7,0,false,much-needed,2020-08-19 11:02:50,2020-08-19 11:02:50
55d85b4c-f2c7-4b26-8773-27a96a06e239,f1a8d273-d5b5-4048-a9ab-0af6d3d0dff7,1,true,encourage,2020-08-19 11:02:50,2020-08-19 11:02:50
f2ad7ada-e0ea-4547-b7a5-991c190a03b0,f1a8d273-d5b5-4048-a9ab-0af6d3d0dff7,2,false,have,2020-08-19 11:02:50,2020-08-19 11:02:50
b575665e-f41d-433d-a26b-8e7176c1b26d,f1a8d273-d5b5-4048-a9ab-0af6d3d0dff7,3,false,lessen,2020-08-19 11:02:50,2020-08-19 11:02:50
35e932c2-b463-49b1-8e06-75f159b72040,775ed35f-bce8-4663-b73b-2142ff29913b,0,false,is,2020-08-19 11:03:43,2020-08-19 11:03:43
403b0a3f-4faa-4d64-a9fd-30a4f5cbfb02,775ed35f-bce8-4663-b73b-2142ff29913b,1,true,to motivate,2020-08-19 11:03:43,2020-08-19 11:03:43
84a5678f-4b62-4974-9685-7ec4a13c7103,775ed35f-bce8-4663-b73b-2142ff29913b,2,false,drawn,2020-08-19 11:03:43,2020-08-19 11:03:43
23804b19-eced-492a-ae6a-5275249a5fcc,775ed35f-bce8-4663-b73b-2142ff29913b,3,false,or,2020-08-19 11:03:43,2020-08-19 11:03:43
aead5af1-dc2e-49fd-8b61-14af87fb1a3e,f710ed6f-9c8c-4612-9ac8-df115228a02e,0,false,began,2020-08-19 11:04:14,2020-08-19 11:04:14
74d76907-8f8f-406c-986d-e46fb91baedd,f710ed6f-9c8c-4612-9ac8-df115228a02e,1,true,debated,2020-08-19 11:04:14,2020-08-19 11:04:14
ac6570a6-6957-4c40-90ec-30880edb4cb4,f710ed6f-9c8c-4612-9ac8-df115228a02e,2,false,are,2020-08-19 11:04:14,2020-08-19 11:04:14
d4cf0f8d-5a51-43c4-ba03-39cf94955aa8,f710ed6f-9c8c-4612-9ac8-df115228a02e,3,false,so,2020-08-19 11:04:14,2020-08-19 11:04:14
c081415f-92b2-45de-896e-95ab8e726d97,2ae78f25-96d7-46c3-be1e-673726018f17,0,false,was,2020-08-19 11:04:35,2020-08-19 11:04:35
83b2c63c-1daf-4e51-9f1a-ea6957c77aef,2ae78f25-96d7-46c3-be1e-673726018f17,1,false,widely,2020-08-19 11:04:35,2020-08-19 11:04:35
14f77e4e-f3df-4588-ab20-38993bf46e38,2ae78f25-96d7-46c3-be1e-673726018f17,2,true,differently,2020-08-19 11:04:35,2020-08-19 11:04:35
984ab453-42bf-455a-b4fc-d6f10e728cc5,2ae78f25-96d7-46c3-be1e-673726018f17,3,false,contradictorily.,2020-08-19 11:04:35,2020-08-19 11:04:35
abb02782-ded1-4835-9ba5-e38098930b05,1d376fdd-1d56-4c71-9d1f-2347bfd47bc4,0,false,extensions,2020-08-19 11:04:58,2020-08-19 11:04:58
f2d9f2d1-569d-49d6-8127-ce8c0b8c95e8,1d376fdd-1d56-4c71-9d1f-2347bfd47bc4,1,true,determined,2020-08-19 11:04:58,2020-08-19 11:04:58
ec124387-cd21-4ccd-b6c5-6067ae534f01,1d376fdd-1d56-4c71-9d1f-2347bfd47bc4,2,false,the,2020-08-19 11:04:58,2020-08-19 11:04:58
65440138-3657-4556-aba4-e78552aa227c,1d376fdd-1d56-4c71-9d1f-2347bfd47bc4,3,false,base,2020-08-19 11:04:58,2020-08-19 11:04:58
9951d8c7-7e7b-42df-a19f-931a34dc3692,5dd48fa2-98ec-4207-9005-057ab66dbc0f,0,false,spend,2020-08-19 11:05:32,2020-08-19 11:05:32
da7ca433-f8d8-4715-aa58-c85d6763e6c4,5dd48fa2-98ec-4207-9005-057ab66dbc0f,1,false,could,2020-08-19 11:05:32,2020-08-19 11:05:32
9e8197ce-729c-48c1-9ac0-4b366f1567c0,5dd48fa2-98ec-4207-9005-057ab66dbc0f,2,true,forgive,2020-08-19 11:05:32,2020-08-19 11:05:32
2fca49fb-7b14-4d27-9c53-5ae3c81c3c0b,5dd48fa2-98ec-4207-9005-057ab66dbc0f,3,false,was,2020-08-19 11:05:32,2020-08-19 11:05:32
57cfa51d-ec49-42b7-8355-0f094352804a,73428469-e8a4-453c-bb38-1c5897babe89,0,false,offering,2020-08-19 11:05:50,2020-08-19 11:05:50
bdf6e6e5-81af-4dbf-8d69-63ee2a183fb8,73428469-e8a4-453c-bb38-1c5897babe89,1,true,giving,2020-08-19 11:05:50,2020-08-19 11:05:50
94fcf1bd-1a7b-46a1-b6aa-ff0fc77cadcb,73428469-e8a4-453c-bb38-1c5897babe89,2,false,will,2020-08-19 11:05:50,2020-08-19 11:05:50
2cfa8e26-3c74-445c-88b9-001acb76fa9f,73428469-e8a4-453c-bb38-1c5897babe89,3,false,remains,2020-08-19 11:05:50,2020-08-19 11:05:50
12325a11-24ef-4b47-8dc7-a672627a8426,78aa1414-e616-4a4d-a2f3-e8d59be944e0,0,true,definition,2020-08-19 11:06:33,2020-08-19 11:06:33
04e04cc5-5485-421b-bc64-4b3634530c65,78aa1414-e616-4a4d-a2f3-e8d59be944e0,1,false,surrounding,2020-08-19 11:06:33,2020-08-19 11:06:33
cb5626ab-10cc-428d-9e00-abb67e473405,78aa1414-e616-4a4d-a2f3-e8d59be944e0,2,false,having,2020-08-19 11:06:33,2020-08-19 11:06:33
0636aa0a-4c19-4526-b4f5-79519589c73f,78aa1414-e616-4a4d-a2f3-e8d59be944e0,3,false,from,2020-08-19 11:06:33,2020-08-19 11:06:33
c726df8a-5531-41f2-b247-c4d786800dfb,8e768617-883f-4aa5-9116-0cf049f11acf,0,false,Electricity,2020-08-19 11:06:54,2020-08-19 11:06:54
29e65ef6-6ef5-4dd8-951c-23a9e8ef632a,8e768617-883f-4aa5-9116-0cf049f11acf,1,false,well,2020-08-19 11:06:54,2020-08-19 11:06:54
67b79dd3-6593-4a4e-b4d7-33931197cabd,8e768617-883f-4aa5-9116-0cf049f11acf,2,true,conducted,2020-08-19 11:06:55,2020-08-19 11:06:55
30e4bb2d-6976-4534-aab9-ccdd1b3ae252,8e768617-883f-4aa5-9116-0cf049f11acf,3,false,such as,2020-08-19 11:06:55,2020-08-19 11:06:55
fe99c871-6bc2-49f1-9aa3-ddf301503618,84eddb79-a218-40d3-a096-11a747df96ed,0,true,to measure,2020-08-19 11:07:22,2020-08-19 11:07:22
74589c26-dbde-4824-92c9-2fc65fe8165c,84eddb79-a218-40d3-a096-11a747df96ed,1,false,called,2020-08-19 11:07:22,2020-08-19 11:07:22
752df810-0810-44f2-b59d-70065b26dae0,84eddb79-a218-40d3-a096-11a747df96ed,2,false,abbreviated,2020-08-19 11:07:22,2020-08-19 11:07:22
69860ebb-65bc-4463-8caa-eaaa2f343afd,84eddb79-a218-40d3-a096-11a747df96ed,3,false,as,2020-08-19 11:07:22,2020-08-19 11:07:22
7eef4a1d-27b5-4c37-a0c2-af8330924a15,b5007223-68b6-4e75-b8ca-d0755781d64f,0,false,gas,2020-08-19 11:08:07,2020-08-19 11:08:07
500fd7a3-650e-4308-b340-53331e62f740,b5007223-68b6-4e75-b8ca-d0755781d64f,1,false,remains,2020-08-19 11:08:07,2020-08-19 11:08:07
d8a94706-5f14-4e0b-a747-24cff88bf93f,b5007223-68b6-4e75-b8ca-d0755781d64f,2,false,preserved,2020-08-19 11:08:07,2020-08-19 11:08:07
7eed5196-8fad-4725-a729-cb40997ec65d,b5007223-68b6-4e75-b8ca-d0755781d64f,3,true,called,2020-08-19 11:08:07,2020-08-19 11:08:07
1fda7178-84d8-4e2a-bb31-4f71c040f4f3,122d1a06-ffe5-4554-a613-50ae4db4d753,0,false,an,2020-08-19 11:08:27,2020-08-19 11:08:27
1212a249-9ce4-4c0a-93a4-13cac3612e8d,122d1a06-ffe5-4554-a613-50ae4db4d753,1,true,that,2020-08-19 11:08:27,2020-08-19 11:08:27
336faa45-695e-4474-92a2-9afdcf7547ba,122d1a06-ffe5-4554-a613-50ae4db4d753,2,false,created,2020-08-19 11:08:27,2020-08-19 11:08:27
cb46e25e-6812-41b9-b68d-ff8abfe82404,122d1a06-ffe5-4554-a613-50ae4db4d753,3,false,named,2020-08-19 11:08:27,2020-08-19 11:08:27
a48f04c4-5427-4aab-a524-c400547c80e9,79682afe-0884-4b27-aa65-53b770995912,0,false,are,2020-08-19 11:08:46,2020-08-19 11:08:46
2b50ec6f-1a51-4861-b702-6dea43f82933,79682afe-0884-4b27-aa65-53b770995912,1,false,for using,2020-08-19 11:08:46,2020-08-19 11:08:46
892cf292-278b-4780-a066-7539f5792904,79682afe-0884-4b27-aa65-53b770995912,2,true,modify,2020-08-19 11:08:46,2020-08-19 11:08:46
1a38f6c2-f76a-41e9-bcd7-dfb305fce688,79682afe-0884-4b27-aa65-53b770995912,3,false,to fit,2020-08-19 11:08:46,2020-08-19 11:08:46
813615f0-e80e-4868-b228-ce4f8a0e9fa8,495fd59f-9956-4f91-a7bd-83b1da5e928e,0,true,quickly,2020-08-19 11:09:07,2020-08-19 11:09:07
7b55fb16-cc3b-4a80-bcf2-726427cd40ad,495fd59f-9956-4f91-a7bd-83b1da5e928e,1,false,to be,2020-08-19 11:09:07,2020-08-19 11:09:07
9c672b0c-a393-4dd1-b91d-c766c57cf4ba,495fd59f-9956-4f91-a7bd-83b1da5e928e,2,false,most,2020-08-19 11:09:07,2020-08-19 11:09:07
e296f66e-a0e9-41a4-beac-00f1cbd3e2df,495fd59f-9956-4f91-a7bd-83b1da5e928e,3,false,friendly used,2020-08-19 11:09:07,2020-08-19 11:09:07
055ac28f-8783-4991-b17a-e5f5226034a3,4983d118-989c-400b-b48c-363b000118dd,0,true,recommendation,2020-08-19 11:11:41,2020-08-19 11:11:41
1c87a935-7f12-4fbd-aeba-88575741ec80,4983d118-989c-400b-b48c-363b000118dd,1,false,make,2020-08-19 11:11:41,2020-08-19 11:11:41
3bbedca9-94a2-453f-9c7e-5e0d87ae63e2,4983d118-989c-400b-b48c-363b000118dd,2,false,proceeding,2020-08-19 11:11:41,2020-08-19 11:11:41
a99089fc-1175-4e4a-b59c-44d1e81fa88a,4983d118-989c-400b-b48c-363b000118dd,3,false,with,2020-08-19 11:11:41,2020-08-19 11:11:41
fc4aa783-1b56-4946-95a2-4a68ad004b3f,e8157868-0a9d-4b15-8606-790985c1404e,0,false,called,2020-08-19 11:12:32,2020-08-19 11:12:32
a94aa1d5-b2be-4466-a4ab-f3b61d93397f,e8157868-0a9d-4b15-8606-790985c1404e,1,false,has,2020-08-19 11:12:32,2020-08-19 11:12:32
f050fe05-120a-4f62-95c3-916106dfd15e,e8157868-0a9d-4b15-8606-790985c1404e,2,true,many,2020-08-19 11:12:32,2020-08-19 11:12:32
c8a06572-76b5-4ed9-ba14-9d1cfd55929f,e8157868-0a9d-4b15-8606-790985c1404e,3,false,lately,2020-08-19 11:12:32,2020-08-19 11:12:32
ed164074-c2e4-473a-89ae-5416696a9172,a402f7da-dcd1-4626-8043-cb5d5b86ee7c,0,false,clocks,2020-08-19 11:13:02,2020-08-19 11:13:02
762100a0-dea4-4f24-9a49-cb2e2b6e043a,a402f7da-dcd1-4626-8043-cb5d5b86ee7c,1,true,few,2020-08-19 11:13:02,2020-08-19 11:13:02
cf0816a8-f499-40cf-9844-2dee129e1533,a402f7da-dcd1-4626-8043-cb5d5b86ee7c,2,false,left,2020-08-19 11:13:02,2020-08-19 11:13:02
cde7de58-1265-47a3-b45e-a48d4902b0ac,a402f7da-dcd1-4626-8043-cb5d5b86ee7c,3,false,being,2020-08-19 11:13:02,2020-08-19 11:13:02
ce697df1-0c20-4bdf-8009-2ee189bcbcec,04473274-2313-48a5-9715-5fb8d4e62f43,0,false,though,2020-08-19 11:13:29,2020-08-19 11:13:29
c8042a40-404f-4d4b-80e1-5c436cfda15c,04473274-2313-48a5-9715-5fb8d4e62f43,1,false,establishe,2020-08-19 11:13:29,2020-08-19 11:13:29
4c5a1158-9eed-4b35-9517-c7d71c383252,04473274-2313-48a5-9715-5fb8d4e62f43,2,false,theoretically,2020-08-19 11:13:29,2020-08-19 11:13:29
6b7275c2-3aef-468a-92a6-8a706b132f3f,04473274-2313-48a5-9715-5fb8d4e62f43,3,true,childs,2020-08-19 11:13:29,2020-08-19 11:13:29
78ed440c-271e-4de0-bbd2-f1386848bde0,04014ae0-55e7-4ae3-bcc6-8b8b9b90e1e8,0,false,application,2020-08-19 11:13:59,2020-08-19 11:13:59
8e07ef52-58b4-469e-8e72-652122c20e35,04014ae0-55e7-4ae3-bcc6-8b8b9b90e1e8,1,true,applications,2020-08-19 11:13:59,2020-08-19 11:13:59
5f681bfa-6d4c-45c9-abe8-12d3fc42852e,04014ae0-55e7-4ae3-bcc6-8b8b9b90e1e8,2,false,with,2020-08-19 11:13:59,2020-08-19 11:13:59
40b9ef1a-a6c0-4909-a988-82849049be74,04014ae0-55e7-4ae3-bcc6-8b8b9b90e1e8,3,false,on the,2020-08-19 11:13:59,2020-08-19 11:13:59
30dd0ea9-3e85-4cc8-91d3-83b2618d8050,e1561708-966c-4b6a-9185-4f1ebea49eca,0,true,book,2020-08-19 11:14:20,2020-08-19 11:14:20
a2ee2581-909e-4392-968b-646f636acb25,e1561708-966c-4b6a-9185-4f1ebea49eca,1,false,with,2020-08-19 11:14:20,2020-08-19 11:14:20
d8bb1a0f-edac-4447-8420-c78ddd496121,e1561708-966c-4b6a-9185-4f1ebea49eca,2,false,developing,2020-08-19 11:14:20,2020-08-19 11:14:20
502dfcc4-b306-4e8c-83ae-b928131fe286,e1561708-966c-4b6a-9185-4f1ebea49eca,3,false,interfaces,2020-08-19 11:14:20,2020-08-19 11:14:20
db1613c6-2a24-4753-81f8-04a7589ced4d,3870c5a6-d354-4c5d-a1c3-407f651d3153,0,false,distributions,2020-08-19 11:15:29,2020-08-19 11:15:29
7876515d-d1ca-49e9-923c-82c8ed13ce4f,3870c5a6-d354-4c5d-a1c3-407f651d3153,1,false,get,2020-08-19 11:15:29,2020-08-19 11:15:29
1bcd40dc-9d87-4be1-8f63-45ae3bb8e4bd,3870c5a6-d354-4c5d-a1c3-407f651d3153,2,false,through,2020-08-19 11:15:29,2020-08-19 11:15:29
1a699adf-800c-4b8f-9c23-7b91c16c3730,3870c5a6-d354-4c5d-a1c3-407f651d3153,3,true,an amount,2020-08-19 11:15:29,2020-08-19 11:15:29
5c06b3e8-2d23-4415-a973-c70b32a2dbb7,bc86004d-d81e-4de6-8745-a2cbff01ea77,0,false,city,2020-08-19 11:15:59,2020-08-19 11:15:59
666de536-d875-44e0-9f8b-679a7b13d20f,bc86004d-d81e-4de6-8745-a2cbff01ea77,1,true,villages,2020-08-19 11:15:59,2020-08-19 11:15:59
36a5ea6c-441f-4c97-9811-b26b3b079ca7,bc86004d-d81e-4de6-8745-a2cbff01ea77,2,false,streets,2020-08-19 11:15:59,2020-08-19 11:15:59
2d6604e3-9c76-40b9-8cc5-d9374b7669dd,bc86004d-d81e-4de6-8745-a2cbff01ea77,3,false,fight,2020-08-19 11:15:59,2020-08-19 11:15:59
707899b0-de68-4abe-b39a-4d526b2796a4,61bca217-7e93-4310-9490-2137d2ed9311,0,false,a much more,2020-08-19 11:16:21,2020-08-19 11:16:21
e53bd211-82d3-4e4c-b96e-a90f7a4b53aa,61bca217-7e93-4310-9490-2137d2ed9311,1,false,sequence of,2020-08-19 11:16:21,2020-08-19 11:16:21
04851b25-56ca-47d2-8f88-63e4c6839be0,61bca217-7e93-4310-9490-2137d2ed9311,2,true,fewer,2020-08-19 11:16:21,2020-08-19 11:16:21
a68a97d7-6940-4b19-9b3b-2506a7fb7869,61bca217-7e93-4310-9490-2137d2ed9311,3,false,delays.,2020-08-19 11:16:21,2020-08-19 11:16:21
dd53d586-14de-4911-b47d-386de51d576f,1c02d4a3-e314-49c1-8c91-14880d934d72,0,true,cities,2020-08-19 11:16:49,2020-08-19 11:16:49
2141a05f-c78f-4168-87bf-f26a86c13f06,1c02d4a3-e314-49c1-8c91-14880d934d72,1,false,is,2020-08-19 11:16:49,2020-08-19 11:16:49
123e2067-af2a-4690-8ec3-5bbec707e4de,1c02d4a3-e314-49c1-8c91-14880d934d72,2,false,selling,2020-08-19 11:16:49,2020-08-19 11:16:49
b23e6567-5540-4322-b2ef-5d8898750cc5,1c02d4a3-e314-49c1-8c91-14880d934d72,3,false,take,2020-08-19 11:16:49,2020-08-19 11:16:49
bf88f73d-12d0-499a-9ccd-ccaf9b7773a2,e4f4ebb3-259e-421f-be12-8d0276495d5d,0,false,Any,2020-08-19 11:17:14,2020-08-19 11:17:14
50649c73-2a4e-4f14-995e-3849beb9f75b,e4f4ebb3-259e-421f-be12-8d0276495d5d,1,false,to loss of power,2020-08-19 11:17:14,2020-08-19 11:17:14
b6379e63-f6d2-4750-a084-34ee84aa3a49,e4f4ebb3-259e-421f-be12-8d0276495d5d,2,false,more,2020-08-19 11:17:14,2020-08-19 11:17:14
6af8dabd-758f-431e-823c-f73d62cb5519,e4f4ebb3-259e-421f-be12-8d0276495d5d,3,true,less,2020-08-19 11:17:14,2020-08-19 11:17:14
a47aee66-ffa5-427f-8aff-e45189c91347,4b11c69c-a2b9-480a-98e6-f94de8b5c5f4,0,false,began,2020-08-19 11:17:36,2020-08-19 11:17:36
8eaf1f42-9e30-4ba3-a584-02a4f185727d,4b11c69c-a2b9-480a-98e6-f94de8b5c5f4,1,false,was,2020-08-19 11:17:36,2020-08-19 11:17:36
5e998d71-9432-455a-bc70-c35a769a451d,4b11c69c-a2b9-480a-98e6-f94de8b5c5f4,2,true,cultural,2020-08-19 11:17:36,2020-08-19 11:17:36
2ef2f367-bb6e-4250-a1ad-a2362b51994d,4b11c69c-a2b9-480a-98e6-f94de8b5c5f4,3,false,peaked,2020-08-19 11:17:36,2020-08-19 11:17:36
6cfe4191-a167-41cf-b48b-c09bc0a20ebe,fd0e93f9-c237-4719-ab4c-bba0a48f758d,0,false,When using,2020-08-19 11:17:56,2020-08-19 11:17:56
a1327cd8-1bf9-4ac5-99b6-64e760178e2d,fd0e93f9-c237-4719-ab4c-bba0a48f758d,1,true,application,2020-08-19 11:17:56,2020-08-19 11:17:56
090e0a92-7fd2-43bb-a9b2-26ebc8394b9c,fd0e93f9-c237-4719-ab4c-bba0a48f758d,2,false,from an,2020-08-19 11:17:56,2020-08-19 11:17:56
e0d3ca03-4865-4360-a2ac-d56f4d81d5e0,fd0e93f9-c237-4719-ab4c-bba0a48f758d,3,false,such as,2020-08-19 11:17:56,2020-08-19 11:17:56
8dda13fe-0468-4785-9829-48a42143af9e,4407b99d-68ef-4ef3-b4b1-c3bb73e936c4,0,true,Madurese man,2020-08-19 11:18:18,2020-08-19 11:18:18
47e9e890-d41a-4040-a59d-98c201aba21b,4407b99d-68ef-4ef3-b4b1-c3bb73e936c4,1,false,is derived,2020-08-19 11:18:18,2020-08-19 11:18:18
7d409907-aadc-4a53-98d2-bd2171f41ab7,4407b99d-68ef-4ef3-b4b1-c3bb73e936c4,2,false,Madurese,2020-08-19 11:18:18,2020-08-19 11:18:18
3643ca98-617e-4a4d-9f06-5aca81204385,4407b99d-68ef-4ef3-b4b1-c3bb73e936c4,3,false,are,2020-08-19 11:18:18,2020-08-19 11:18:18
8a1e442d-390f-4471-93e5-93a5b1e683c8,0e138769-9ef2-451d-8358-2a79373cd7aa,0,false,as it is,2020-08-19 11:19:01,2020-08-19 11:19:01
a964fbf3-8d2d-44f5-b92e-337cf142481b,0e138769-9ef2-451d-8358-2a79373cd7aa,1,false,through,2020-08-19 11:19:01,2020-08-19 11:19:01
306b225f-4181-47cc-86d9-c63ecc6e15a9,0e138769-9ef2-451d-8358-2a79373cd7aa,2,false,windings,2020-08-19 11:19:01,2020-08-19 11:19:01
13de1811-832b-4b4a-9259-470e6aeb644f,0e138769-9ef2-451d-8358-2a79373cd7aa,3,true,thorough,2020-08-19 11:19:01,2020-08-19 11:19:01
c652d5e7-3a3b-4eda-88c7-698186c73d33,74670747-9472-40d9-8e46-1bb5d88da750,0,true,much,2020-08-19 11:19:22,2020-08-19 11:19:22
2d465548-4156-404b-8636-282565673051,74670747-9472-40d9-8e46-1bb5d88da750,1,false,were,2020-08-19 11:19:22,2020-08-19 11:19:22
8a987733-a208-4bf0-85f6-33dc1bbf39d1,74670747-9472-40d9-8e46-1bb5d88da750,2,false,there,2020-08-19 11:19:22,2020-08-19 11:19:22
a093eb36-4d8f-46ca-99e8-08de090dc334,74670747-9472-40d9-8e46-1bb5d88da750,3,false,produced,2020-08-19 11:19:22,2020-08-19 11:19:22
597d7ce4-1fc5-45e5-b87c-73ccc2d7fc5d,f0b7bc7c-9424-455f-b5ae-fe1a74be841a,0,false,electrons,2020-08-19 11:20:09,2020-08-19 11:20:09
04bd5293-ff06-436b-9b58-996667e6946d,f0b7bc7c-9424-455f-b5ae-fe1a74be841a,1,false,a current,2020-08-19 11:20:09,2020-08-19 11:20:09
b37752b0-90e2-46cf-8f9d-7759d27a11b8,f0b7bc7c-9424-455f-b5ae-fe1a74be841a,2,true,phenomena,2020-08-19 11:20:09,2020-08-19 11:20:09
80bf6880-9fe7-4fff-836d-90e5e08aa57b,f0b7bc7c-9424-455f-b5ae-fe1a74be841a,3,false,put,2020-08-19 11:20:09,2020-08-19 11:20:09
e973e0f6-1ce8-4f5a-99ad-7ad140b43187,cc722518-0978-4037-ad3a-0c293cb4c588,0,false,olde,2020-08-19 11:22:38,2020-08-19 11:22:38
7439c36e-4dc2-4856-b778-3dc2957a6dc8,cc722518-0978-4037-ad3a-0c293cb4c588,1,true,receiver,2020-08-19 11:22:38,2020-08-19 11:22:38
456d8b65-0797-4c79-a52e-dd60f95e8184,cc722518-0978-4037-ad3a-0c293cb4c588,2,false,tubes,2020-08-19 11:22:38,2020-08-19 11:22:38
51e7e075-da29-4f3f-aa10-c9b0e42f3b47,cc722518-0978-4037-ad3a-0c293cb4c588,3,false,sometimes,2020-08-19 11:22:38,2020-08-19 11:22:38
c7011036-17d6-4fcc-97d9-0c9f9427aead,e3e8dd50-16fe-4efc-94f0-7c6daf8f093c,0,false,Due to,2020-08-19 11:22:57,2020-08-19 11:22:57
ea30cce1-0fa4-4c8a-9dc1-93d8c1f0caea,e3e8dd50-16fe-4efc-94f0-7c6daf8f093c,1,true,name,2020-08-19 11:22:57,2020-08-19 11:22:57
c4096912-3578-48b8-a105-de8e610ea93f,e3e8dd50-16fe-4efc-94f0-7c6daf8f093c,2,false,are,2020-08-19 11:22:57,2020-08-19 11:22:57
4f5f2075-f1b0-4148-a469-efcddb8cf5a6,e3e8dd50-16fe-4efc-94f0-7c6daf8f093c,3,false,so on,2020-08-19 11:22:57,2020-08-19 11:22:57
612cca80-d606-45ab-a299-f7716e6f508a,43fcb1e6-ec83-4907-98e7-67f73045725c,0,false,By,2020-08-19 11:23:21,2020-08-19 11:23:21
3c06f287-64a4-4547-ad31-d955114f1918,43fcb1e6-ec83-4907-98e7-67f73045725c,1,false,a number of,2020-08-19 11:23:21,2020-08-19 11:23:21
063a5958-53c3-4186-9905-1d0d1b8078cf,43fcb1e6-ec83-4907-98e7-67f73045725c,2,false,were,2020-08-19 11:23:21,2020-08-19 11:23:21
8cbf2bc2-c548-4873-83a2-0d53867d8335,43fcb1e6-ec83-4907-98e7-67f73045725c,3,true,fewer,2020-08-19 11:23:21,2020-08-19 11:23:21
e7757627-5bd4-4943-a24c-a79db2ceace7,f0f5d386-3535-4deb-8298-db5b66dc0fe4,0,false,consider,2020-08-19 11:24:42,2020-08-19 11:24:42
46b6e1c3-027b-4a99-80d6-f11b6b6ebf2c,f0f5d386-3535-4deb-8298-db5b66dc0fe4,1,false,believer,2020-08-19 11:24:42,2020-08-19 11:24:42
1245100d-e531-4cc0-bce4-5d0d73ca8a5a,f0f5d386-3535-4deb-8298-db5b66dc0fe4,2,false,that,2020-08-19 11:24:42,2020-08-19 11:24:42
8ee2b993-1ef8-4606-aa1b-9795058f58f3,f0f5d386-3535-4deb-8298-db5b66dc0fe4,3,true,it,2020-08-19 11:24:42,2020-08-19 11:24:42
66156fef-31f7-4ede-af00-08556d42565e,9676d152-7319-436e-b1bf-e98af8e5928c,0,false,cannot,2020-08-19 11:25:24,2020-08-19 11:25:24
14825d6e-ccca-4189-9a34-cdab820ea31a,9676d152-7319-436e-b1bf-e98af8e5928c,1,false,fully,2020-08-19 11:25:24,2020-08-19 11:25:24
7c4b9f71-e15e-4f24-8690-e6c4d7f85bfb,9676d152-7319-436e-b1bf-e98af8e5928c,2,true,it’s,2020-08-19 11:25:24,2020-08-19 11:25:24
f8b73580-c193-45f5-b671-fa1f1c53c587,9676d152-7319-436e-b1bf-e98af8e5928c,3,false,count,2020-08-19 11:25:24,2020-08-19 11:25:24
4587bda5-b12d-455d-8bf5-8e864ab74f3b,d676f032-6768-4de0-b0b0-1057356401fb,0,false,published,2020-08-19 11:25:58,2020-08-19 11:25:58
929f210e-6fb4-48f5-979f-d35c36bfa83f,d676f032-6768-4de0-b0b0-1057356401fb,1,true,him,2020-08-19 11:25:58,2020-08-19 11:25:58
d9fa8ebf-827a-44f0-a6a8-dd88cc964426,d676f032-6768-4de0-b0b0-1057356401fb,2,false,translated,2020-08-19 11:25:58,2020-08-19 11:25:58
108960de-a71a-45fa-9bf0-6806d5617713,d676f032-6768-4de0-b0b0-1057356401fb,3,false,containing,2020-08-19 11:25:58,2020-08-19 11:25:58
c18d942b-a37f-4769-811b-ddd5618d1ff5,a42b0489-2e23-48a1-810f-05d975fa161f,0,false,defeated,2020-08-19 11:26:22,2020-08-19 11:26:22
eedb605e-e583-45fc-a289-1f037d6d04b9,a42b0489-2e23-48a1-810f-05d975fa161f,1,true,they,2020-08-19 11:26:23,2020-08-19 11:26:23
d4f85ae4-9d11-491f-8afe-f4684bd38c51,a42b0489-2e23-48a1-810f-05d975fa161f,2,false,his,2020-08-19 11:26:23,2020-08-19 11:26:23
