id,parent_id,type,code,content,answer_order_random,duration,item_count,order,created_at,updated_at
87b5407c-fa93-4893-b381-4131b089e09c,19ed46ec-b469-4aea-b679-9bc704d02a8d,simple,READING-4-6,Dolor quo ullam ut similique ipsum soluta. Deleniti aperiam et quia corporis possimus autem voluptatem laborum. Ea possimus voluptatibus in aut. Voluptas aspernatur itaque nemo et sunt.,true,0,5,6,2020-07-16 10:57:54,2020-07-16 10:57:55
d49d31a3-0705-444b-a5d6-0c8b0c54238d,,multi_choice_single,WRT-UV-20,<p>If the camera you are looking at <u>was</u> not an SLR it <u>is</u> advised that you <u>test</u> the amount of shutter lag prior to <u>making</u> a purchase.</p>,false,0,1,0,2020-08-19 10:54:05,2020-08-19 10:54:05
505c8c6d-b3af-4768-9bfb-81f4e071ff8d,,multi_choice_single,STR-SWMC-08,"<p>When a user directs the browser to a dangerous site, ________ the user before allowing the action.</p>",true,0,1,0,2020-08-18 21:39:28,2020-08-18 21:39:28
94238ae2-1733-43b5-bfe4-cded0d1327d3,15299179-6168-4e12-8aca-6c2bedeef2dd,multi_choice_single,,<p>The word <em>welfare</em>&nbsp;in paragraph 3 is replaceable with…</p>,true,0,1,5,2020-08-11 00:58:03,2020-08-11 00:58:03
74660206-28e9-4f0e-9451-030c7a7b6fe2,19ed46ec-b469-4aea-b679-9bc704d02a8d,simple,READING-4-8,Magni fugiat deleniti hic dolorem vero eum nostrum. Pariatur consequatur beatae sit voluptatem labore. Cumque quae recusandae eos ut dolores harum aut. A sunt aspernatur aut eum sit.,true,0,5,8,2020-07-16 10:57:54,2020-07-16 10:57:55
d4a4f46a-d239-4310-b947-0e0e9917df23,15299179-6168-4e12-8aca-6c2bedeef2dd,multi_choice_single,,<p>How do some people in Jakarta know the chickens’ owner?</p>,true,0,1,4,2020-08-11 00:58:02,2020-08-11 00:58:03
d6163762-3077-4156-886c-d970ddfeee15,19ed46ec-b469-4aea-b679-9bc704d02a8d,simple,READING-4-7,Omnis voluptatem nihil voluptatem repudiandae ratione. Cumque reiciendis eos praesentium. Quis et quos aut labore sapiente odio. Dolorum et non dolorem dolorem tempora voluptatum.,true,0,5,7,2020-07-16 10:57:54,2020-07-16 10:57:55
cc182964-f52e-44a9-9a2b-2875e9c018ef,,multi_choice_single,WRT-PS-4,"<p>An extraordinary range of belief systems, <u>to materialize</u>&nbsp;culture, and <u>arts</u><strong>&nbsp;</strong><u>enliven</u><strong>&nbsp;</strong>Indonesian’s thousands of islands—<u>composing</u><strong>&nbsp;</strong>one of the most ethnographically rich and diverse countries in the world.</p>",false,0,1,0,2020-08-13 00:26:51,2020-08-13 00:26:51
96f658f8-55cf-4bb9-a4ac-e171de042b02,,multi_choice_single,WRT-UV-02,"<p>The term ‘Indonesia’ is a problematic one <u>that it</u> concludes with a <u>brief</u> discussion of the societies that <u>are</u> in <u>existence </u>in the archipelago at the beginning of the Common Era, 2000 years ago.</p>",false,0,1,0,2020-08-19 10:46:02,2020-08-19 10:46:02
b0b84205-44a3-420e-91a8-28d4ca16c9a3,,multi_choice_single,STR-SWISAV-15,"<p>There ___________to the Harau Valley, but you can take a local bus from Bukittinggi to Payakumbuh (5000Rp) and then hire an <em>ojek </em>to take you the rest of the way (10,000Rp).</p>",true,0,1,0,2020-08-18 23:16:25,2020-08-18 23:16:25
011ed909-f2ff-4767-b1d3-8bd8f96c53aa,,multi_choice_single,STR-MSWMC-11,<p>_______more than the text in printed materials is the ability to link words and phrases to other content.</p>,true,0,1,0,2020-08-18 22:22:05,2020-08-18 22:22:05
4b8b80f7-4653-4437-9f29-ac7d02dc043a,19ed46ec-b469-4aea-b679-9bc704d02a8d,simple,READING-4-9,Quam dolorum blanditiis vel eaque deserunt quia. Debitis quos nihil velit doloremque ut. Porro rerum quia unde delectus.,true,0,5,9,2020-07-16 10:57:54,2020-07-16 10:57:56
dd356071-8cf6-4926-a9b4-b0131ebaa679,,multi_choice_single,WRT-FV-03,"<p><u>By</u> 700 BC, Indonesia <u>was</u><strong> </strong><u>dotted</u> with permanent villages where life was <u>link</u> to rice production.</p>",false,0,1,0,2020-08-19 10:33:57,2020-08-19 10:33:57
f0b53e70-f699-475f-ad93-5a5e0cd2dd84,,multi_choice_single,WRT-CS-04,"<p>When in Bali and <u>wanting</u> to buy traditional IKAT, <u>consider</u> the thread <u>that</u> the hand-spun cotton has a <u>perfect</u> ‘twist’ to it than factory cloth.</p>",false,0,1,0,2020-08-19 10:21:50,2020-08-19 10:21:51
a5b08ae2-e9f2-4dec-b479-f2696b92d8bc,,multi_choice_single,STR-SWRC-13,<p>One of the oldest known human histories in Indonesia was the myth of “little people” in Flores _____hobbit.</p>,true,0,1,0,2020-08-18 22:55:15,2020-08-18 22:55:15
b5007223-68b6-4e75-b8ca-d0755781d64f,,multi_choice_single,WRT-PV-16,"<p>Coal, oil and natural <u>gas</u>, the <u>remains</u> of plant and animal <strong>life </strong><u>preserved</u> in sedimentary rocks, <u>called</u> fossil fuels.</p>",false,0,1,0,2020-08-19 11:08:07,2020-08-19 11:08:07
3870c5a6-d354-4c5d-a1c3-407f651d3153,,multi_choice_single,WRT-N-07,"<p>Commercial Linux <u>distributions</u> such as Red Hat Linux, Caldera, SuSE, Mandrake, Turbo Linux and</p><p>&nbsp;&nbsp;&nbsp; OpenLinux <u>get</u>supports <u>through</u> <u>an amount</u> of commercial support companies.</p>",false,0,1,0,2020-08-19 11:15:29,2020-08-19 11:15:29
d676f032-6768-4de0-b0b0-1057356401fb,,multi_choice_single,WRT-P-05,"<p>In 1595Jan Huygen van Linschoten<strong> </strong><u>published</u><strong> </strong><u>him </u><em>Itinerario near Oostofte Portugae lsIandien</em><strong> </strong><u>translated</u> to ‘Itinerary to the East, or Portuguese, Indies’, <u>containing</u><strong> </strong>maps and detailed descriptions of the Portuguese discoveries.</p>",false,0,1,0,2020-08-19 11:25:58,2020-08-19 11:25:58
b5eb1d69-d006-4219-b863-3e86be699d57,,multi_choice_single,WRT-P-11,"<p>As the Dutch had improved <u>our</u> ship construction and seaborne armament, they <u>believed</u> that the Portuguese in Asia would be <u>no match</u> for <u>them.</u></p>",false,0,1,0,2020-08-19 11:28:35,2020-08-19 11:28:35
9803d566-b93d-425b-9dc6-02934709ea7b,,multi_choice_single,WRT-P-16,"<p>Although the Dutch <u>theirselves</u> found Arung Palakka to be a troublesome ruler at times, <u>his</u> value to <u>them</u> as a military ally and his personal ties with Speelman always outweighed <u>their</u> objections.</p>",false,0,1,0,2020-08-19 11:30:40,2020-08-19 11:30:40
c3561297-9512-41a6-a6df-1687e91508f0,,multi_choice_single,SD-NEG-5,<p></p>,true,12,1,0,2020-08-04 00:47:06,2020-08-04 00:47:06
9f5e5087-a834-4389-b986-3db6017f79be,,multi_choice_single,SD-PAS-9,<p></p>,true,12,1,0,2020-08-12 11:03:20,2020-08-12 11:03:20
fd8b4df7-2684-4146-905e-8005c2de195c,,multi_choice_single,SD-AGR-2,<p></p>,true,12,1,0,2020-08-12 11:19:25,2020-08-12 11:19:25
e99a07fb-861e-40cd-870f-afe712d91c23,ffd86553-dba9-4d70-9f05-77d13f77581a,multi_choice_single,,"<p>According to the passage, why is <em>sahan</em>&nbsp;now designed in details?</p>",true,0,1,8,2020-08-11 01:16:26,2020-08-11 01:16:26
4f610d97-3b8a-4b02-93f1-644176e2ad84,ffd86553-dba9-4d70-9f05-77d13f77581a,multi_choice_single,,<p>Where in the passage does the author state how the style on artistic tradition is not easily changed due to the religion influence?</p>,true,0,1,5,2020-08-11 01:16:26,2020-08-11 01:16:26
f3e3a5ce-a6ea-4031-a5eb-5735760c152a,ffd86553-dba9-4d70-9f05-77d13f77581a,multi_choice_single,,<p>The word ‘ stunning’ in the last line is closest in meaning to …</p>,true,0,1,7,2020-08-11 01:16:26,2020-08-11 01:16:26
6b34bf9a-4fd3-4af6-adf1-bcd686bca375,,multi_choice_single,STR-SWISAV-16,"<p>In West Papua (Irian Jaya), only at hidden ceremonies within exclusive men’s houses ______the play of Sacred hourglass shaped, carved in wood with a cassowary skin drumhead drums from the region of Lake Sentani.</p>",true,0,1,0,2020-08-18 23:17:20,2020-08-18 23:17:20
e50fa289-19c7-44e8-8192-520314efbaee,,multi_choice_single,STR-MSWMC-12,"<p>To compose rhythms, many sound engineers in New York had virtually the same trick, __________the drums (sometimes with the bass) into a couple of busses.</p>",true,0,1,0,2020-08-18 22:24:02,2020-08-18 22:24:02
4f7f6e44-99d5-456e-b2fe-cebb26391111,,multi_choice_single,WRT-PS-5,"<p>When <u>visiting</u>&nbsp;Malang, you <u>can enjoy</u>&nbsp;the beauty of the beaches, <u>experiencing</u>&nbsp;the wilderness of the mountains, and <u>feel</u> the cold weather.</p>",false,0,1,0,2020-08-13 00:28:09,2020-08-13 00:28:09
6f05a590-7fc4-4d24-9e6f-9faeab508980,,multi_choice_single,WRT-FV-04,"<p>Under the reign of Hayam Wuruk, Majapahit<strong> </strong><u>Kingdom’s </u>territorial expansion can <u>credit</u> to brilliant military commander Gajah Mada, who <u>helped</u> the kingdom <u>claim</u> control over much of the archipelago.</p>",false,0,1,0,2020-08-19 10:34:21,2020-08-19 10:34:21
ca0366d4-ad98-4e17-995d-7fccc66eee0b,,multi_choice_single,STR-SWOC-08,<p>Choosing a digital camera meeting your imaging needs _____ much consideration on your budget.</p>,true,0,1,0,2020-08-18 21:19:34,2020-08-18 21:19:34
77773e9a-33ed-45fd-8849-6a5a154512fb,,multi_choice_single,STR-SWRC-14,<p>Kertanegara was the king envisioning a large archipelago domain ruled</p><p>by the Javanese______ <em>Nusantara</em>.</p>,true,0,1,0,2020-08-18 22:55:51,2020-08-18 22:55:51
64c85315-1b4b-42d7-8ec6-cde5393b5527,,multi_choice_single,STR-SWMC-09,<p>_____are freely available on the Android developer site where developers can download the SDK after agreeing to the terms of the Android SDK License Agreement.</p>,true,0,1,0,2020-08-18 21:40:14,2020-08-18 21:40:14
010665dc-44f7-43a3-a2a0-8e6ed1f0149d,,multi_choice_single,WRT-CS-05,"<p><u>In calculating</u> electric power, Mesh analysis <u>is</u> therefore <u>frequently</u><strong> </strong><u>applied</u> than branch-current analysis.</p>",false,0,1,0,2020-08-19 10:22:37,2020-08-19 10:22:37
f0b7bc7c-9424-455f-b5ae-fe1a74be841a,,multi_choice_single,WRT-N-17,<p>That <u>electrons</u> could carry <u>a current</u> through a vacuum was<strong> </strong><u>phenomena</u><strong> </strong><u>put</u> to use in the first electron tubes.</p>,false,0,1,0,2020-08-19 11:20:09,2020-08-19 11:20:09
b0142d33-6aa0-4c1e-b80a-41360f94bbf1,,multi_choice_single,WRT-PV-02,<p>Using a DSLR to record the same high contrast scene <u>has</u> typically only <u>been</u> an advantage when and the photographer is <u>skill</u> enough to be able <u>to extract</u><strong> </strong>the additional detail.</p>,false,0,1,0,2020-08-19 10:57:03,2020-08-19 10:57:03
b8242744-6333-442d-bb19-aa1e016d6f5f,,multi_choice_single,WRT-UV-03,"<p>When buying a new computer, it<strong> </strong><u>was</u> not a bad idea to <u>err </u>on the side of ‘too much’ memory, <u>rather </u>than risk <u>running</u> short.</p>",false,0,1,0,2020-08-19 10:46:32,2020-08-19 10:46:32
122d1a06-ffe5-4554-a613-50ae4db4d753,,multi_choice_single,WRT-PV-17,<p>Linux is <u>an</u> operating system <u>that</u> first <u>created</u> at the University of Helsinki in Finland by a young student <u>named</u> Linus Torvalds.</p>,false,0,1,0,2020-08-19 11:08:27,2020-08-19 11:08:27
bc86004d-d81e-4de6-8745-a2cbff01ea77,,multi_choice_single,WRT-N-08,"<p>In every <u>city</u>, town and <u>villages</u> in Indonesia, <u>streets</u> are named after Indonesian heroes who helped <u>fight</u> the Dutch.</p>",false,0,1,0,2020-08-19 11:15:59,2020-08-19 11:15:59
a42b0489-2e23-48a1-810f-05d975fa161f,,multi_choice_single,WRT-P-06,"<p>Raden Wijaya<strong> </strong><u>defeated</u><strong> </strong>Jayakatwang and then <u>they</u> established <u>his</u> palace at Majapahit, in theBrantas River valley south of Sarabaya, and Majapahit<strong> </strong><u>became</u> the name of the state.</p>",false,0,1,0,2020-08-19 11:26:22,2020-08-19 11:26:23
e6498975-88b9-4e8d-ad01-44629c8c92b1,,multi_choice_single,WRT-P-12,"<p>When you ask travellers <u>what</u> Bali means to <u>him</u>, you will get <u>as</u> many answers as there are flowers on <u>a</u> frangipani tree.</p>",false,0,1,0,2020-08-19 11:28:57,2020-08-19 11:28:57
d7d70da3-9733-44fa-ad91-4342376b9c0c,,multi_choice_single,WRT-P-17,"<p>Sukarno is <u>usually</u> regarded as the principal exponent of Indonesian nationalism, yet <u>clearly</u> he was influenced <u>greatly</u> by Marxist ideas and also saw <u>ourselves</u> as a modernist Muslim.</p>",false,0,1,0,2020-08-19 11:31:09,2020-08-19 11:31:09
07030891-2d31-45a6-9bda-4db690fb6bbe,,multi_choice_single,SD-PAS-10,<p></p>,true,12,1,0,2020-08-12 11:04:14,2020-08-12 11:04:14
d425a904-dda2-4e6d-a2ae-76ad2319f789,,multi_choice_single,SD-AGR-6,<p></p>,true,12,1,0,2020-08-12 12:07:10,2020-08-12 12:07:10
b4cb0243-9b71-4e3d-82b4-1d638b48a649,,multi_choice_single,SD-AGR-8,<p></p>,true,12,1,0,2020-08-12 12:10:05,2020-08-12 12:10:06
043cac0d-4de6-4dde-92e3-89a0ee5a1a21,,multi_choice_single,WRT-AA-17,"<p>Not until 1672 <u>did</u><strong> </strong>Arung Palakka<strong> </strong><u>formal</u> become king, and remained <u>so</u><strong> </strong><u>until</u> his death in 1696.</p>",false,0,1,0,2020-08-19 11:44:55,2020-08-19 11:44:55
0ffe9293-89de-49e7-beef-90c770cfed5d,ffd86553-dba9-4d70-9f05-77d13f77581a,multi_choice_single,,<p>The&nbsp;word&nbsp;‘diminish’&nbsp;in&nbsp;line&nbsp;17&nbsp;could&nbsp;best&nbsp;be&nbsp;replaced&nbsp;by&nbsp;…</p>,true,0,1,6,2020-08-11 01:16:26,2020-12-10 13:53:21
75bfacc9-4f15-4eed-9d07-432540b7dbfd,ffd86553-dba9-4d70-9f05-77d13f77581a,multi_choice_single,,<p>‘trinkets’&nbsp;in&nbsp;line&nbsp;21&nbsp;is&nbsp;probably&nbsp;…</p>,true,0,1,9,2020-08-11 01:16:26,2020-12-10 13:53:21
4f28cf37-c9d9-445c-89c1-5487dfa2b34d,,multi_choice_single,WRT-MA-11,"<p><u>Due to</u> the reactive nature of <u>embed</u> systems, <u>mechanisms</u><strong> </strong><u>for describing</u> events must exist.</p>",false,0,1,0,2020-08-19 11:50:51,2020-08-19 11:50:51
8bc8d981-db48-41fc-9bcf-c798f6649ed1,,multi_choice_single,WRT-MA-10,<p>Human beings are <u>generally</u><strong> </strong><u>not capable</u><strong> </strong><u>of comprehending</u><strong> </strong>systems that contain many objects <u>have</u> complex relations with each other.</p>,false,0,1,0,2020-08-19 11:50:21,2020-08-19 11:50:21
948b8014-ae1d-4e9e-bde1-fc453d989dab,,multi_choice_single,WRT-MA-15,<p>Banjarmasin’s <u>float</u> markets are a <u>colorful</u> exhibition of the area’s fresh <u>produce</u> and an <u>insight</u> into the art of trading.</p>,false,0,1,0,2020-08-19 11:55:43,2020-08-19 11:55:43
e97abf03-1670-4e91-94f9-2c5bf0c93334,,multi_choice_single,WRT-MA-13,<p><u>Rarely</u><strong> </strong><u>can</u> an engineer build something straight from the <u>draw</u> board and have <u>it</u> work just right the first time.</p>,false,0,1,0,2020-08-19 11:55:06,2020-08-19 11:55:06
3c6a2e0b-fcb7-4cc6-bed9-379d7c502e10,,multi_choice_single,WRT-MA-06,"<p><u>About</u> 4km north of Pulau Kelapa <u>is</u><strong> </strong>Pulau Putri, which is <u>notably</u> for <u>its</u> aquariums and restaurants.</p>",false,0,1,0,2020-08-19 11:52:52,2020-08-19 11:52:52
6beef3cd-a16d-465e-9cfb-2416fa35ab59,,multi_choice_single,WRT-MA-12,<p>The trading <u>networks</u> of Srivijaya were also <u>importance</u> channels for <u>the spread</u> of aspects of Sriwijayan<strong> </strong><u>culture</u>.</p>,false,0,1,0,2020-08-19 11:51:15,2020-08-19 11:54:29
d6f5c067-52ec-40f2-b92e-2f3e2b6999ec,,multi_choice_single,WRT-MA-14,<p>The orang-utans<strong> </strong><u>are</u><strong> </strong><u>ex-captives</u> and <u>unfrighten</u><strong> </strong><u>of</u> humans.</p>,false,0,1,0,2020-08-19 11:55:23,2020-08-19 11:55:23
2f16de80-973a-4fa9-b089-9a7c98d1e11f,,multi_choice_single,WRT-MA-16,<p>Today’s <u>sophisticated</u> digital cameras <u>enable</u> anyone to take good photographs by <u>simply</u> using one of the <u>automate</u> shooting modes.</p>,false,0,1,0,2020-08-19 11:56:05,2020-08-19 11:56:05
1f890c59-339e-4489-8a1d-76b454446fb2,,multi_choice_single,WRT-MA-17,<p>Digital photography <u>has</u> finally <u>put</u> the <u>entire</u> process of making picture in the hands of the person <u>hold</u> the camera.</p>,false,0,1,0,2020-08-19 11:56:55,2020-08-19 11:56:55
75695c6d-943b-41f2-944e-389b04576e8d,,multi_choice_single,WRT-MA-18,"<p>In Baliem valley, Kurima is a <u>charm</u> village and a perfect base for <u>hikes</u><strong> </strong><u>around</u> the <u>southern</u> valley.</p>",false,0,1,0,2020-08-19 11:57:14,2020-08-19 11:57:14
f851a637-bf92-437a-a6fb-587af27fb218,,multi_choice_single,WRT-A-03,<p>The <u>slightest</u> change in <u>a</u> atom can make a <u>tremendous</u> difference in <u>its</u> behavior.</p>,false,0,1,0,2020-08-19 12:06:35,2020-08-19 12:06:35
6ec34cde-8e59-49d7-86ee-656db24ff27d,,multi_choice_single,WRT-P2-10,"<p>Sometimes <u>a</u> nucleus of hydrogen has a neutron <u>or</u> two along <u>for</u> the proton, but this does not occur <u>very often</u>.</p>",false,0,1,0,2020-08-19 12:24:39,2020-08-19 12:24:39
9e8537e0-4f52-44e4-b14b-a1e95027a9f4,,multi_choice_single,WRT-A-17,"<p><u>When</u> atoms of <u>elements</u> join together to form <u>the</u> compound, the <u>resulting</u> particles</p><p>&nbsp;&nbsp;&nbsp; are molecules.</p>",false,0,1,0,2020-08-19 12:13:58,2020-08-19 12:13:59
f2a6f2d6-676d-4bac-9dd4-845c8621f4d7,,multi_choice_single,WRT-MA-19,"<p>To the east of Garut town, Gunung Telagabodas (2201m) <u>has</u> a <u>bubbling</u><strong> </strong><u>bright green</u> crater lake that’s <u>live</u> with sulphur.</p>",false,0,1,0,2020-08-19 11:57:35,2020-08-19 11:57:35
f013499c-0391-4e0e-bcdf-ebb6d38d6d8e,,multi_choice_single,WRT-A-07,<p>Just <u>off</u> the north western coast of Lombok <u>is</u><strong> </strong><u>the</u> vision of <u>tropical</u> paradise.</p>,false,0,1,0,2020-08-19 12:08:24,2020-08-19 12:08:24
dd65b120-abb7-4687-98a0-445557a52885,,multi_choice_single,WRT-MA-20,<p>Many digital cameras have <u>shooting</u> modes that <u>automatic</u> choose a faster ISO setting <u>if</u> there is not <u>sufficient</u> light.</p>,false,0,1,0,2020-08-19 11:57:55,2020-08-19 11:57:55
ccbd273a-4279-4880-8427-d6384448ae6e,,multi_choice_single,WRT-A-14,"<p><u>Despite</u> the pressures of a <u>fragile</u> economy and the popularity of Hollywood and Bollywood blockbusters, Indonesia still produces <u>an</u> healthy amount of <u>its</u> own films.</p>",false,0,1,0,2020-08-19 12:12:51,2020-08-19 12:12:51
e084f053-bf9b-4711-98c3-4880bfd0e198,,multi_choice_single,WRT-A-11,<p>Maceral is the term <u>for</u><strong> </strong><u>a</u> smallest structural constituent <u>recognizable</u> by an <u>optical</u><strong> </strong>microscope.</p>,false,0,1,0,2020-08-19 12:10:17,2020-08-19 12:11:15
d77959b8-5959-4026-9950-745303870ea7,,multi_choice_single,WRT-A-08,<p>The development of <u>a</u><strong> </strong>new compression or transmission <u>systems</u><strong> </strong><u>is</u> driven by the <u>need</u> of reducing the bandwidth and maintaining the visual quality.</p>,false,0,1,0,2020-08-19 12:09:06,2020-08-19 12:09:06
8bca8523-5e72-444c-85ee-8cef1124662a,,multi_choice_single,WRT-A-02,<p><u>The</u> inspiring father will <u>always</u> ignite <u>his</u> children with <u>motivationa</u><strong>l</strong> stories.</p>,false,0,1,0,2020-08-19 12:06:01,2020-08-19 12:06:01
e64fdb77-24ba-488b-ad6b-51fd051387fd,,multi_choice_single,WRT-A-05,"<p>In <u>an</u> week in Ubud, you can <u>see</u><strong> </strong>Kecak, Legong and Barong dances, Mahabharata and Ramayana ballets, <em>wayang kulit</em><strong> </strong><u>puppets</u><strong> </strong>and gamelan <u>orchestras</u>.</p>",false,0,1,0,2020-08-19 12:07:37,2020-08-19 12:07:37
f6de01cc-294d-4014-abc6-3b3ce6773364,,multi_choice_single,WRT-A-19,<p><u>A</u> period from the mid-fifteenth to the late seventeenth centuries of the Common Era <u>has</u> been identified by <u>several</u> historians as the Age of Commerce in Indonesia and <u>much</u> of the rest of insular Southeast Asia.</p>,false,0,1,0,2020-08-19 12:14:52,2020-08-19 12:14:52
bd1a0593-5a3f-469e-8755-0d2d64c39593,,multi_choice_single,WRT-A-09,<p>Johannes van den Bosch introduced<strong> </strong><u>the</u><strong> </strong><u>agricultural</u> policy called the Culture System <u>which </u>Indonesian <u>historians</u> called Tanam Paksa (Compulsory Planting).</p>,false,0,1,0,2020-08-19 12:09:27,2020-08-19 12:09:27
6950ede4-4a28-40b8-abe9-8d655949b7d8,,multi_choice_single,WRT-A-06,"<p><u>Because of</u> the great range of elevation <u>within</u><strong> </strong>Kerinci Seblat National Park, Kerinci has <u>an</u> unique <u>diversity</u> of flora and fauna.</p>",false,0,1,0,2020-08-19 12:08:01,2020-08-19 12:08:01
91a69f22-2fe7-44ce-a327-3c993e963c0f,,multi_choice_single,WRT-A-12,"<p>When shooting action, <u>it’s</u> often preferable to use <u>shortest</u> shutter speed possible to <u>freeze</u> the motion and adjust the size of the lens opening <u>instead</u>.</p>",false,0,1,0,2020-08-19 12:12:10,2020-08-19 12:12:11
e01ed063-2d18-446b-a2dd-497d84c6373d,,multi_choice_single,WRT-P2-03,"<p>Perched <u>in</u> top of a hill overlooking Prambanan, Kraton Ratu Boko, a huge Hindu palace complex <u>dating</u> from the 9th century, is believed to have <u>been</u> the central court <u>of</u> the mighty Mataram empire.</p>",false,0,1,0,2020-08-19 12:19:48,2020-08-19 12:19:49
2fbdf5cb-ae81-483f-9b6e-8a0a07ff2643,,multi_choice_single,WRT-A-10,"<p>Camera settings <u>such</u> as white balance, contrast, saturation levels, <u>sharpening</u>, and <u>another</u> settings are not applied to <u>a</u> RAW image file.</p>",false,0,1,0,2020-08-19 12:09:57,2020-08-19 12:09:57
d4ec61f2-1acd-4778-8e9a-4fbfe5d5efd5,,multi_choice_single,WRT-A-16,<p>Indonesia comprises <u>the</u><strong> </strong><u>massively</u><strong> </strong><u>diverse</u><strong> </strong><u>range</u> of societies and cultures.</p>,false,0,1,0,2020-08-19 12:13:35,2020-08-19 12:13:35
cbf9f7c6-3e4f-4bf1-979a-da6fdf463c6e,,multi_choice_single,WRT-A-13,<p><u>The</u> good example of <u>an</u> ionized substance <u>is</u> the atmosphere of the earth <u>at</u> high altitudes.</p>,false,0,1,0,2020-08-19 12:12:29,2020-08-19 12:12:29
70d45b69-f95b-4671-ab91-4f284d2ec1af,,multi_choice_single,WRT-A-18,<p><u>Treks</u> into the Gunung Leuser National Park <u>require</u><strong> </strong><u>the</u> guide and can last anywhere from three hours <u>to</u> two days.</p>,false,0,1,0,2020-08-19 12:14:24,2020-08-19 12:14:24
af033fda-8afe-48e0-a1fa-28851c6f9124,,multi_choice_single,WRT-P2-02,<p>The size <u>of</u> the embedded system <u>market</u> can be analyzed <u>with</u> a variety <u>of</u> perspectives.</p>,false,0,1,0,2020-08-19 12:18:48,2020-08-19 12:18:48
83f31472-cbc5-463e-b1d5-062c94fcd13d,,multi_choice_single,WRT-A-20,"<p>Gunung Kemiri, at 3314m<strong>, </strong><u>is</u><strong> </strong><u>a</u><strong> </strong><u>second-highest</u><strong> </strong>peak <u>in </u>Gunung Leuser National Park.</p>",false,0,1,0,2020-08-19 12:15:30,2020-08-19 12:15:30
9dacca20-a1d7-4299-9df3-df4b9a295c81,,multi_choice_single,WRT-P2-04,"<p><u>On</u> the top of Mount Pananjakan of the Bromo Tengger Semeru National Park, most tourists <u>find</u> it <u>amazing</u> when they are looking <u>to</u> how the sun rises.</p>",false,0,1,0,2020-08-19 12:20:18,2020-08-19 12:20:18
57b4c1e6-75a5-48d5-b3cd-cb1f5ea691fc,,multi_choice_single,WRT-P2-06,"<p><u>Recently</u>, some new kinds <u>robots</u>, modeled <u>after</u> animals or human beings, <u>have</u> been designed.</p>",false,0,1,0,2020-08-19 12:21:48,2020-08-19 12:21:48
7263c2c6-a7d2-4942-b744-92530e9fb792,,multi_choice_single,WRT-P2-05,"<p>One of the pillars of Demak’s Masjid Agung, <u>erected</u><strong> </strong>by<strong> </strong>Sunan Kalijaga, is said to be made <u>from</u> scraps <u>by</u> timber <u>magically</u> fused together.</p>",false,0,1,0,2020-08-19 12:21:12,2020-08-19 12:21:12
82466a83-de4e-450e-a405-b41c8986e5ee,,multi_choice_single,WRT-P2-07,<p>Resolution is calculated <u>from</u> the number <u>individual</u> sensors <u>in</u> the sensor array that captures <u>an</u> image.</p>,false,0,1,0,2020-08-19 12:22:13,2020-08-19 12:22:13
844ffb38-9043-47e6-9e08-84c5344bc3a6,,multi_choice_single,WRT-P2-08,<p>Applications <u>of</u> information technology have <u>so far</u> very much relied&nbsp; <u>the </u><em>von Neumann</em> paradigm <u>of</u><strong> </strong>sequential computing.</p>,false,0,1,0,2020-08-19 12:23:00,2020-08-19 12:23:00
b424ff38-fea5-4dfd-a383-64b4568d8bd2,,multi_choice_single,WRT-P2-09,<p>Teluk Gilimanuk is a <u>shallow</u> bay <u>with</u> marine life <u>quite</u> different <u>with</u> that in other parts of Bali.</p>,false,0,1,0,2020-08-19 12:23:48,2020-08-19 12:23:48
f52f7eb5-1c03-41ee-92fb-6526b11a69c9,,multi_choice_single,SD-AGR-4,<p></p>,true,12,1,0,2020-08-12 11:22:14,2020-08-12 11:22:14
b54b987a-7048-47a4-a8c2-5020cde70880,,multi_choice_single,SD-SUG-1,<p></p>,true,12,1,0,2020-08-12 10:27:11,2020-08-12 10:27:11
26775548-c64e-4795-981e-c30189671512,,multi_choice_single,SD-AGR-1,<p></p>,true,12,1,0,2020-08-12 11:06:17,2020-08-12 11:06:17
d07b506e-edb2-4d74-8171-a0e3a52dc56b,,multi_choice_single,WRT-P2-18,<p><u>Scenarios</u> of the global energy consumption and the associated emissions <u>up</u> to the year 2100 <strong>(c)are</strong> intended to cover a wide range <u>to</u> possible developments.</p>,false,0,1,0,2020-08-19 12:29:33,2020-08-19 12:29:33
cb565bba-351b-406c-b2a0-3e0ffce200e8,,multi_choice_single,WRT-P2-11,"<p>When foreign tourists are visiting Indonesia, <u>they</u> need to know that exchange rate <u>of</u> one bank can <u>differ</u><strong> </strong><u>with</u> another.</p>",false,0,1,0,2020-08-19 12:25:03,2020-08-19 12:25:03
33bdec70-456c-43d4-997e-5a272c2f6e45,,multi_choice_single,WRT-U-03,"<p>When taking photos using tripod, don’t <u>do</u> thecommon mistake of setting the tripod <u>too</u> low because the tripod will become <u>top-heavy</u> and <u>unstable</u>.</p>",false,0,1,0,2020-08-19 12:32:59,2020-08-19 12:32:59
fc74446c-41ea-44c0-a1cf-46381a193e00,,multi_choice_single,WRT-P2-12,<p>The atomic <u>weight</u> of an element is <u>approximately</u><strong> </strong>equal <u>by</u><strong> </strong>the sum of the numberof protons and <u>the number</u> of neutrons in the nucleus.</p>,false,0,1,0,2020-08-19 12:25:30,2020-08-19 12:25:30
